event_id,event_type,src,relation,dst
E1,Positive_regulation,T58,Theme,E2
E2,Gene_expression,T59,Theme,T1
E3,Cell_transformation,T60
E4,Regulation,T61,Theme,E5
E5,Cell_proliferation,T62,Theme,T6
E6,Cell_transformation,T63,Theme,T6
E7,Regulation,T64,Cause,T10
E7,Regulation,T64,Theme,E8
E8,Cell_transformation,T65,AtLoc,T12
E9,Regulation,T66,Theme,E8
E9,Regulation,T66,Cause,T13
E10,Positive_regulation,T67,Theme,T14
E11,Planned_process,T68,Instrument,T14
E11,Planned_process,T68,Theme,T17
E12,Cell_transformation,T69,Theme,T17
E13,Carcinogenesis,T70,AtLoc,T17
E14,Positive_regulation,T71,Theme,E15
E14,Positive_regulation,T71,Cause,E11
E15,Gene_expression,T72,Theme,T18
E16,Positive_regulation,T73,Cause,E14
E16,Positive_regulation,T73,Theme,E17
E17,Development,T74,Theme,T19
E18,Planned_process,T75,Instrument,T20
E18,Planned_process,T75,Theme,T21
E19,Positive_regulation,T76,Theme,E21
E20,Positive_regulation,T76,Theme,E22
E21,Gene_expression,T77,Theme,T23
E22,Gene_expression,T77,Theme,T24
E23,Planned_process,T78,Theme,T26
E23,Planned_process,T78,Instrument,T25
E24,Development,T79,Theme,T27
E25,Gene_expression,T80,Theme,T28
E26,Positive_regulation,T81,Theme,E25
E27,Planned_process,T82,Instrument,T29
E27,Planned_process,T82,Theme,T30
E28,Gene_expression,T83,Theme,T31
E29,Gene_expression,T84,Theme,T32
E30,Gene_expression,T85,Theme,T33
E31,Gene_expression,T85,Theme,T34
E32,Gene_expression,T85,Theme,T35
E33,Regulation,T86,Theme,E37
E33,Regulation,T86,Cause,E29
E34,Regulation,T86,Theme,E37
E34,Regulation,T86,Cause,E32
E35,Regulation,T86,Theme,E37
E35,Regulation,T86,Cause,E30
E36,Regulation,T86,Theme,E37
E36,Regulation,T86,Cause,E31
E37,Carcinogenesis,T87
E38,Positive_regulation,T88,Theme,E39
E39,Gene_expression,T89,Theme,T38
E40,Positive_regulation,T90,Cause,T39
E40,Positive_regulation,T90,Theme,T37
E41,Positive_regulation,T91,Theme,E42
E42,Gene_expression,T92,Theme,T40
E43,Gene_expression,T93,Theme,T43
E44,Gene_expression,T93,Theme,T43
E45,Positive_regulation,T94,Cause,T44
E45,Positive_regulation,T94,Theme,T42
E46,Gene_expression,T95,Theme,T45
E47,Regulation,T96,Theme,E48
E47,Regulation,T96,Cause,E46
E48,Gene_expression,T97,Theme,T46
E49,Positive_regulation,T98,Theme,E50
E50,Gene_expression,T99,Theme,T51
E51,Positive_regulation,T100,Theme,E52
E52,Gene_expression,T101,Theme,T52
E53,Gene_expression,T102,Theme,T54
E54,Gene_expression,T102,Theme,T53
E55,Gene_expression,T103,Theme,T55
E56,Regulation,T104,Theme,E59
E56,Regulation,T104,Cause,E55
E57,Regulation,T104,Theme,E59
E57,Regulation,T104,Cause,E53
E58,Regulation,T104,Theme,E59
E58,Regulation,T104,Cause,E54
E59,Carcinogenesis,T105,AtLoc,T57
